"domain","issuer","not_before","not_after","serial","crt_id"
"api-test.leg.state.co.us","Entrust OV TLS Issuing RSA CA 1","2025-02-21T22:29:07","2026-02-21T19:48:34","0750023fff5fc0da774561cbff417760","22509120401"
"api.leg.state.co.us","Entrust OV TLS Issuing RSA CA 1","2025-02-21T22:29:07","2026-02-21T19:48:34","0750023fff5fc0da774561cbff417760","22509120401"
"apps.leg.state.co.us","WE1","2026-02-28T17:47:04","2026-05-29T18:47:02","00ede3cb3d5c02d7b811a78732af9896e6","24701403366"
"appstest.leg.state.co.us","WE1","2026-01-27T21:54:15","2026-04-27T22:54:13","00ab3d8f87432a7f2f1395565441b173a9","24021336545"
"chat.leg.state.co.us","Entrust Certification Authority - L1K","2024-08-09T19:30:13","2025-09-02T19:30:12","18f6accb03309efc0fe43ea34580f726","20298573222"
"clics-preprod1.leg.state.co.us","WE1","2026-02-11T21:43:21","2026-05-12T22:43:18","26a262e0795a51b51121106da1b56ee9","24343362052"
"connect.leg.state.co.us","DigiCert Global G2 TLS RSA SHA256 2020 CA1","2025-08-21T00:00:00","2026-08-20T23:59:59","02029897bc17847e8c53f27c919172b7","20486939826"
"dominosucks.leg.state.co.us","WE1","2026-02-26T23:13:03","2026-05-28T00:13:00","3383937ffb55830c11a821136648cbca","24665967136"
"gateway.leg.state.co.us","Entrust OV TLS Issuing RSA CA 1","2025-02-21T22:29:07","2026-02-21T19:48:34","0750023fff5fc0da774561cbff417760","22509120401"
"gw1.leg.state.co.us","DigiCert Global G2 TLS RSA SHA256 2020 CA1","2025-09-03T00:00:00","2026-09-02T23:59:59","0a6597faaee5c4f2e910cc90be23bca2","20770001258"
"gw2.leg.state.co.us","DigiCert Global G2 TLS RSA SHA256 2020 CA1","2025-09-03T00:00:00","2026-09-02T23:59:59","0b63e7b9dc8b568a743a3a6fc416490b","20771596187"
"gw3.leg.state.co.us","DigiCert Global G2 TLS RSA SHA256 2020 CA1","2025-09-03T00:00:00","2026-09-02T23:59:59","0ccafee064a7e849859eed546e2caf3a","20770027464"
"leg.state.co.us","E8","2026-02-22T18:55:33","2026-05-23T18:55:32","06155175cc01dfd75871210e5a6ee953c2b0","24581645460"
"meetings.leg.state.co.us","Entrust Certification Authority - L1K","2024-07-22T13:58:27","2025-08-09T13:58:26","5e899f55d75b05fd5eca85d6d0d55648","19749404810"
"preprod1.leg.state.co.us","WE1","2026-03-11T01:35:38","2026-06-09T02:35:35","0090a2765f5dff03900ed4349120d780b5","24911123874"
"preprod2.leg.state.co.us","WE1","2026-03-02T21:11:50","2026-05-31T22:11:49","573894ad42a82dd0119768b7f9c6be10","24746108468"
"vpn.leg.state.co.us","DigiCert Global G2 TLS RSA SHA256 2020 CA1","2025-09-03T00:00:00","2026-09-02T23:59:59","0bae3c5aaa67f9dd6a83452be030a2d4","20770013730"
"webapp.leg.state.co.us","Entrust OV TLS Issuing RSA CA 1","2025-02-21T22:29:07","2026-02-21T19:48:34","0750023fff5fc0da774561cbff417760","22509120401"
"webchat.leg.state.co.us","Entrust Certification Authority - L1K","2022-07-26T20:38:23","2023-07-31T20:38:23","784226de6ea77c10fe8a72393e230dae","7205506330"
"www.apps.leg.state.co.us","DigiCert Global G2 TLS RSA SHA256 2020 CA1","2025-08-21T00:00:00","2026-08-20T23:59:59","0fa3007d2d8a7037933ec203895bebba","20486742478"
"www.connect.leg.state.co.us","DigiCert Global G2 TLS RSA SHA256 2020 CA1","2025-08-21T00:00:00","2026-08-20T23:59:59","02029897bc17847e8c53f27c919172b7","20486939826"
"www.leg.state.co.us","DigiCert Global G2 TLS RSA SHA256 2020 CA1","2025-08-21T00:00:00","2026-08-20T23:59:59","07fa9a52711b0e87a77bd1c18c5cd532","20486908116"
"www.www2.leg.state.co.us","Entrust OV TLS Issuing RSA CA 1","2025-06-24T19:08:02","2025-07-20T17:47:46","17683d4510671dcb5d965b8925f6490c","19230760485"
"www2.leg.state.co.us","Entrust OV TLS Issuing RSA CA 1","2025-07-09T17:05:59","2026-07-16T06:00:00","777a7f3884716ef73533a2265164a012","20486845126"